raceId,driverId,lap,position,time,milliseconds
890,8,52,4,01:25.6,85624
890,8,53,4,01:25.7,85659
890,8,54,4,01:25.7,85731
890,8,55,4,01:26.2,86189
890,8,56,3,01:25.4,85420
890,8,57,3,01:25.4,85368
890,8,58,3,01:25.9,85939
890,8,59,3,01:25.9,85868
890,8,60,2,01:25.5,85523
890,8,61,2,01:25.3,85260
890,8,62,2,01:25.3,85327
890,8,63,2,01:25.9,85894
890,8,64,2,01:25.6,85604
890,8,65,2,01:25.4,85373
890,8,66,2,01:25.8,85830
890,8,67,2,01:25.5,85535
890,8,68,2,01:25.5,85485
890,8,69,2,01:25.6,85643
890,8,70,2,01:26.1,86092
890,17,1,7,01:39.2,99207
890,17,2,7,01:30.3,90258
890,17,3,7,01:29.4,89400
890,17,4,7,01:29.3,89281
890,17,5,7,01:29.2,89242
890,17,6,7,01:28.5,88486
890,17,7,7,01:28.5,88491
890,17,8,7,01:28.4,88381
890,17,9,7,01:28.4,88429
890,17,10,6,01:28.6,88600
890,17,11,5,01:28.6,88607
890,17,12,4,01:28.4,88406
890,17,13,2,01:28.5,88452
890,17,14,1,01:27.8,87842
890,17,15,1,01:28.3,88250
890,17,16,1,01:27.9,87875
890,17,17,1,01:28.1,88105
890,17,18,1,01:28.1,88099
890,17,19,1,01:28.2,88182
890,17,20,1,01:28.3,88304
890,17,21,1,01:28.4,88446
890,17,22,1,01:28.2,88208
890,17,23,2,01:31.6,91605
890,17,24,5,01:46.6,106634
890,17,25,5,01:27.3,87347
890,17,26,4,01:27.0,86997
890,17,27,4,01:27.0,87048
890,17,28,4,01:27.3,87328
890,17,29,4,01:27.7,87720
890,17,30,4,01:29.0,89018
890,17,31,4,01:28.1,88088
890,17,32,3,01:27.8,87816
890,17,33,3,01:28.2,88170
890,17,34,3,01:29.9,89869
890,17,35,2,01:26.5,86517
890,17,36,2,01:26.6,86627
890,17,37,2,01:26.7,86651
890,17,38,2,01:26.8,86758
890,17,39,2,01:26.5,86542
890,17,40,2,01:26.4,86369
890,17,41,2,01:26.3,86309
890,17,42,2,01:26.6,86575
890,17,43,2,01:29.1,89077
890,17,44,3,01:44.5,104475
890,17,45,3,01:26.2,86162
890,17,46,3,01:26.0,85995
890,17,47,3,01:25.6,85626
890,17,48,3,01:25.1,85109
890,17,49,3,01:25.8,85841
890,17,50,3,01:26.2,86173
890,17,51,3,01:28.5,88465
890,17,52,3,01:25.7,85719
890,17,53,3,01:25.9,85893
890,17,54,3,01:25.5,85526
890,17,55,3,01:26.2,86192
890,17,56,2,01:26.0,85966
890,17,57,2,01:26.0,85993
890,17,58,2,01:25.8,85818
890,17,59,2,01:28.4,88367
890,17,60,4,01:42.3,102306
890,17,61,4,01:24.1,84069
890,17,62,4,01:25.2,85233
890,17,63,4,01:24.2,84166
890,17,64,4,01:25.5,85457
890,17,65,4,01:26.3,86287
890,17,66,4,01:25.7,85663
890,17,67,4,01:24.5,84496
890,17,68,4,01:25.0,84977
890,17,69,4,01:25.1,85103
890,17,70,4,01:24.8,84796
890,18,1,8,01:39.8,99776
890,18,2,8,01:30.9,90854
890,18,3,8,01:30.2,90175
890,18,4,8,01:29.8,89817
890,18,5,8,01:29.6,89644
890,18,6,8,01:29.3,89347
890,18,7,8,01:29.1,89094
890,18,8,8,01:29.0,88986
890,18,9,8,01:29.0,88969
890,18,10,7,01:29.1,89088
890,18,11,8,01:30.0,89970
890,18,12,6,01:29.1,89092
890,18,13,5,01:28.6,88603
890,18,14,3,01:28.6,88609
890,18,15,3,01:28.6,88580
890,18,16,3,01:28.8,88776
890,18,17,3,01:29.3,89279
890,18,18,3,01:28.4,88355
890,18,19,3,01:28.7,88653
890,18,20,3,01:28.9,88864
890,18,21,3,01:28.8,88780
890,18,22,3,01:29.2,89242
890,18,23,3,01:29.2,89162
890,18,24,6,01:35.8,95811
890,18,25,8,01:44.0,103950
890,18,26,8,01:27.0,86994
890,18,27,8,01:27.0,87046
890,18,28,8,01:27.7,87684
890,18,29,8,01:27.7,87651
890,18,30,8,01:29.4,89352
890,18,31,7,01:27.4,87383
890,18,32,7,01:26.5,86540
890,18,33,7,01:26.7,86682
890,18,34,7,01:26.9,86895
890,18,35,5,01:27.6,87587
890,18,36,5,01:28.5,88550
890,18,37,6,01:31.6,91619
890,18,38,7,01:45.4,105401
890,18,39,7,01:27.0,87043
890,18,40,7,01:27.0,87024
890,18,41,7,01:27.4,87367
890,18,42,7,01:27.4,87393
890,18,43,7,01:27.5,87521
890,18,44,7,01:27.5,87488
890,18,45,7,01:27.5,87459
890,18,46,7,01:27.1,87116
890,18,47,7,01:26.9,86865
890,18,48,6,01:26.2,86214
890,18,49,6,01:27.4,87429
890,18,50,7,01:27.7,87655
890,18,51,7,01:26.9,86868
890,18,52,7,01:26.6,86620
890,18,53,7,01:26.2,86244
890,18,54,7,01:26.3,86310
890,18,55,7,01:26.2,86219
890,18,56,7,01:26.2,86195
890,18,57,7,01:26.4,86398
890,18,58,7,01:26.4,86445
890,18,59,7,01:26.3,86264
890,18,60,7,01:26.2,86247
890,18,61,7,01:26.4,86395
890,18,62,7,01:26.4,86412
890,18,63,7,01:26.4,86402
890,18,64,7,01:26.8,86780
890,18,65,7,01:27.2,87154
890,18,66,7,01:27.4,87396
890,18,67,7,01:27.7,87729
890,18,68,7,01:27.2,87168
890,18,69,7,01:27.7,87681
890,18,70,7,01:28.9,88903
890,817,1,9,01:40.2,100171
890,817,2,9,01:30.9,90906
890,817,3,9,01:30.3,90256
890,817,4,9,01:30.2,90204
890,817,5,9,01:29.8,89841
890,817,6,9,01:29.7,89722
890,817,7,9,01:29.7,89701
890,817,8,9,01:30.1,90100
890,817,9,9,01:30.8,90809
890,817,10,10,01:33.9,93900
890,817,11,16,01:51.1,111138
890,817,12,16,01:30.4,90387
890,817,13,16,01:29.9,89902
890,817,14,15,01:29.8,89832
890,817,15,15,01:29.4,89418
890,817,16,15,01:29.7,89736
890,817,17,15,01:29.7,89687
890,817,18,15,01:29.8,89760
890,817,19,15,01:29.5,89538
890,817,20,14,01:29.5,89451
890,817,21,14,01:29.6,89611
890,817,22,14,01:29.7,89698
890,817,23,14,01:29.4,89443
890,817,24,13,01:29.1,89136
890,817,25,13,01:29.3,89285
890,817,26,13,01:29.3,89340
890,817,27,13,01:28.9,88941
890,817,28,13,01:28.8,88848
890,817,29,12,01:29.0,89024
890,817,30,11,01:29.4,89435
890,817,31,11,01:29.5,89500
890,817,32,12,01:30.7,90692
890,817,33,12,01:29.5,89454
890,817,34,12,01:29.2,89161
890,817,35,12,01:29.7,89653
890,817,36,12,01:31.3,91253
890,817,37,12,01:30.8,90802
890,817,38,12,01:33.8,93801
890,817,39,15,01:47.2,107152
890,817,40,15,01:27.7,87670
890,817,41,15,01:28.0,87956
890,817,42,15,01:27.5,87502
890,817,43,15,01:28.0,88035
890,817,44,15,01:28.0,87956
890,817,45,15,01:29.8,89796
890,817,46,15,01:28.2,88159
890,817,47,15,01:27.7,87675
890,817,48,15,01:29.3,89275
890,817,49,14,01:27.7,87671
890,817,50,14,01:27.7,87733
890,817,51,13,01:27.4,87428
890,817,52,13,01:27.3,87324
890,817,53,13,01:29.1,89072
890,817,54,13,01:27.3,87309
890,817,55,13,01:28.0,88039
890,817,56,13,01:27.1,87097
890,817,57,13,01:27.1,87098
890,817,58,13,01:26.9,86863
890,817,59,13,01:27.0,87050
890,817,60,13,01:29.1,89120
890,817,61,13,01:27.3,87295
890,817,62,13,01:27.7,87745
890,817,63,13,01:29.7,89659
890,817,64,13,01:27.3,87346
890,817,65,12,01:27.5,87476
890,817,66,13,01:29.0,89026
890,817,67,13,01:28.2,88175
890,817,68,13,01:30.0,89987
890,817,69,13,01:28.7,88685
890,815,1,10,01:41.2,101161
890,815,2,10,01:31.4,91357
890,815,3,10,01:30.1,90092
890,815,4,10,01:30.2,90227
890,815,5,10,01:29.8,89778
890,815,6,10,01:29.8,89845
890,815,7,10,01:29.7,89746
890,815,8,10,01:29.7,89706
890,815,9,10,01:30.5,90461
890,815,10,9,01:30.7,90682
890,815,11,9,01:28.9,88891
890,815,12,8,01:29.1,89144
890,815,13,8,01:29.7,89674
890,815,14,7,01:28.9,88924
890,815,15,7,01:29.3,89296
890,815,16,7,01:29.5,89535
890,815,17,7,01:29.3,89251
890,815,18,7,01:29.4,89415
890,815,19,7,01:29.5,89470
890,815,20,7,01:29.4,89449
890,815,21,7,01:29.9,89932
890,815,22,7,01:30.1,90132
890,815,23,9,01:35.0,94961
890,815,24,12,01:46.7,106730
890,815,25,12,01:27.0,87029
890,815,26,12,01:27.2,87225
890,815,27,12,01:28.7,88704
890,815,28,12,01:29.0,88965
890,815,29,11,01:28.7,88653
890,815,30,10,01:29.2,89206
890,815,31,10,01:29.2,89194
890,815,32,9,01:29.3,89253
890,815,33,8,01:27.2,87249
890,815,34,8,01:27.2,87162
890,815,35,8,01:27.4,87401
890,815,36,8,01:28.7,88707
890,815,37,8,01:29.0,89017
890,815,38,10,01:33.0,93011
890,815,39,11,01:46.8,106841
890,815,40,11,01:26.3,86324
890,815,41,11,01:26.5,86471
890,815,42,11,01:26.4,86428
890,815,43,11,01:26.7,86712
890,815,44,11,01:27.3,87336
890,815,45,11,01:27.5,87541
890,815,46,11,01:27.5,87455
890,815,47,11,01:27.5,87508
890,815,48,11,01:27.9,87864
890,815,49,11,01:27.6,87592
890,815,50,11,01:28.0,87978
890,815,51,10,01:27.9,87868
890,815,52,10,01:26.8,86847
890,815,53,10,01:27.0,87049
890,815,54,10,01:26.6,86633
890,815,55,10,01:26.3,86338
890,815,56,10,01:26.2,86248
890,815,57,10,01:26.6,86604
890,815,58,10,01:26.5,86528
890,815,59,10,01:26.1,86143
890,815,60,10,01:26.2,86237
890,815,61,10,01:26.7,86724
890,815,62,10,01:27.1,87141
890,815,63,10,01:27.6,87576
890,815,64,10,01:27.2,87212
890,815,65,9,01:27.9,87885
890,815,66,9,01:27.7,87666
890,815,67,9,01:28.0,87990
890,815,68,9,01:29.2,89223
890,815,69,9,01:29.0,88969
890,813,1,11,01:41.7,101665
890,813,2,11,01:31.3,91313
890,813,3,11,01:30.2,90185
890,813,4,11,01:30.3,90264
890,813,5,11,01:30.0,89951
890,813,6,11,01:29.9,89859
890,813,7,11,01:29.8,89805
890,813,8,11,01:29.8,89793
890,813,9,12,01:32.6,92630
890,813,10,17,01:46.8,106824
890,813,11,14,01:28.8,88834
890,813,12,13,01:28.5,88542
890,813,13,12,01:29.6,89588
890,813,14,12,01:28.8,88804
890,813,15,12,01:28.6,88612
890,813,16,12,01:28.5,88542
890,813,17,12,01:28.6,88647
890,813,18,12,01:28.6,88624
890,813,19,12,01:28.9,88913
890,813,20,11,01:28.9,88921
890,813,21,11,01:29.9,89929
890,813,22,11,01:28.9,88854
890,813,23,10,01:29.5,89534
890,813,24,10,01:31.2,91196
890,813,25,10,01:29.0,89023
890,813,26,10,01:29.2,89187
890,813,27,10,01:29.0,88987
890,813,28,10,01:32.2,92158
890,813,29,14,01:46.1,106118
890,813,30,13,01:29.2,89200
890,813,31,13,01:27.7,87682
890,813,32,13,01:28.5,88506
890,813,33,13,01:28.5,88485
890,813,34,13,01:28.1,88130
890,813,35,13,01:28.8,88840
890,813,36,11,01:28.6,88619
890,813,37,11,01:28.4,88374
890,813,38,11,01:27.9,87933
890,813,39,10,01:27.4,87439
890,813,40,10,01:27.8,87792
890,813,41,10,01:27.5,87521
890,813,42,10,01:27.4,87399
890,813,43,10,01:27.9,87914
890,813,44,10,01:28.4,88399
890,813,45,10,01:27.8,87795
890,813,46,10,01:27.7,87678
890,813,47,10,01:27.6,87591
890,813,48,10,01:27.6,87616
890,813,49,10,01:27.9,87854
890,813,50,10,01:27.8,87846
890,813,51,11,01:30.5,90492
890,813,52,11,01:48.2,108199
890,813,53,11,01:26.2,86246
890,813,54,11,01:28.6,88586
890,813,55,11,01:28.1,88068
890,813,56,11,01:26.8,86823
890,813,57,11,01:26.9,86852
890,813,58,11,01:26.3,86293
890,813,59,11,01:26.6,86610
890,813,60,11,01:26.1,86079
890,813,61,11,01:29.3,89253
890,813,62,11,01:27.4,87365
890,813,63,11,01:26.0,85998
890,813,64,11,01:26.0,85988
890,813,65,10,01:26.2,86168
890,813,66,10,01:26.9,86858
890,813,67,10,01:26.0,85978
890,813,68,10,01:28.1,88081
890,813,69,10,01:25.6,85597
890,3,1,12,01:42.5,102467
890,3,2,12,01:31.1,91075
890,3,3,12,01:30.1,90126
890,3,4,12,01:30.3,90338
890,3,5,12,01:29.9,89927
890,3,6,12,01:29.9,89879
890,3,7,12,01:30.1,90075
890,3,8,12,01:30.1,90116
890,3,9,11,01:29.9,89881
890,3,10,12,01:32.5,92482
890,3,11,15,01:46.7,106663
890,3,12,14,01:28.0,87999
890,3,13,13,01:29.2,89159
890,3,14,13,01:28.6,88591
890,3,15,13,01:28.6,88630
890,3,16,13,01:28.5,88536
890,3,17,13,01:28.5,88543
890,3,18,13,01:28.7,88707
890,3,19,13,01:28.8,88787
890,3,20,12,01:28.8,88825
890,3,21,12,01:30.0,89962
890,3,22,12,01:29.0,88952
890,3,23,11,01:29.4,89373
890,3,24,9,01:28.9,88924
890,3,25,9,01:28.4,88365
890,3,26,9,01:28.0,88008
890,3,27,9,01:28.1,88068
890,3,28,9,01:28.3,88272
890,3,29,9,01:30.9,90857
890,3,30,12,01:46.7,106658
890,3,31,12,01:28.8,88842
890,3,32,11,01:26.9,86910
890,3,33,11,01:26.9,86916
890,3,34,11,01:27.0,87030
890,3,35,10,01:27.7,87735
890,3,36,10,01:26.6,86642
890,3,37,10,01:27.4,87433
890,3,38,9,01:27.4,87358
890,3,39,9,01:27.1,87127
890,3,40,9,01:27.0,86983
890,3,41,9,01:27.0,86953
890,3,42,9,01:26.5,86528
890,3,43,9,01:26.6,86633
890,3,44,9,01:27.7,87673
890,3,45,9,01:26.9,86909
890,3,46,9,01:26.5,86502
890,3,47,9,01:26.2,86188
890,3,48,9,01:29.3,89331
890,3,49,9,01:44.0,103979
890,3,50,9,01:26.2,86163
890,3,51,9,01:25.7,85671
890,3,52,9,01:25.9,85907
890,3,53,9,01:26.2,86157
890,3,54,9,01:25.7,85737
890,3,55,9,01:25.1,85096
890,3,56,9,01:25.6,85594
890,3,57,9,01:25.2,85169
890,3,58,9,01:25.2,85201
890,3,59,9,01:25.2,85249
890,3,60,9,01:25.3,85324
890,3,61,9,01:25.4,85430
890,3,62,9,01:25.1,85089
890,3,63,9,01:25.5,85529
890,3,64,9,01:25.8,85817
890,814,1,13,01:42.8,102799
890,814,2,13,01:31.2,91232
890,814,3,13,01:30.4,90352
890,814,4,13,01:30.1,90107
890,814,5,13,01:30.2,90199
890,814,6,13,01:29.9,89938
890,814,7,13,01:30.1,90104
890,814,8,13,01:30.7,90659
890,814,9,15,01:33.8,93814
890,814,10,19,01:49.6,109564
890,814,11,17,01:29.6,89638
890,814,12,17,01:29.5,89513
890,814,13,17,01:29.7,89695
890,814,14,16,01:29.8,89764
890,814,15,16,01:29.7,89706
890,814,16,16,01:29.5,89522
890,814,17,16,01:29.7,89669
890,814,18,16,01:29.7,89705
890,814,19,16,01:29.7,89731
890,814,20,15,01:29.3,89309
890,814,21,15,01:30.0,89979
890,814,22,15,01:30.0,89962
890,814,23,15,01:29.5,89512
890,814,24,14,01:29.7,89689
890,814,25,14,01:29.7,89699
890,814,26,15,01:32.7,92750
890,814,27,17,01:47.5,107481
890,814,28,17,01:28.4,88370
890,814,29,16,01:28.5,88497
890,814,30,16,01:29.1,89135
890,814,31,15,01:28.0,87985
890,814,32,15,01:28.7,88661
890,814,33,14,01:28.6,88559
890,814,34,14,01:28.1,88100
890,814,35,14,01:28.3,88334
890,814,36,14,01:28.1,88097
890,814,37,14,01:28.1,88137
890,814,38,14,01:27.9,87895
890,814,39,13,01:27.9,87886
890,814,40,12,01:27.8,87794
890,814,41,12,01:27.8,87777
890,814,42,12,01:28.3,88266
890,814,43,12,01:27.7,87717
890,814,44,12,01:28.1,88125
890,814,45,12,01:29.4,89408
890,814,46,12,01:27.9,87860
890,814,47,12,01:27.8,87789
890,814,48,13,01:31.5,91528
890,814,49,15,01:48.9,108914
890,814,50,15,01:27.1,87114
890,814,51,14,01:27.3,87280
890,814,52,14,01:26.9,86918
890,814,53,14,01:26.7,86670
890,814,54,14,01:26.6,86645
890,814,55,14,01:26.6,86608
890,814,56,14,01:26.7,86658
890,814,57,14,01:27.0,87050
890,814,58,14,01:27.1,87104
890,814,59,14,01:28.3,88287
890,814,60,14,01:28.1,88141
890,814,61,14,01:29.2,89183
890,814,62,14,01:27.3,87311
890,814,63,15,01:30.2,90218
890,814,64,15,01:28.4,88435
890,814,65,14,01:30.8,90774
890,814,66,14,01:32.5,92530
890,16,1,14,01:43.3,103309
890,16,2,15,01:32.1,92096
890,16,3,15,01:31.3,91292
890,16,4,15,01:30.1,90116
890,16,5,15,01:30.0,90030
890,16,6,15,01:29.8,89832
890,16,7,15,01:30.0,89962
890,16,8,15,01:30.0,90047
890,16,9,14,01:30.8,90762
890,16,10,13,01:29.5,89527
890,16,11,10,01:29.4,89428
890,16,12,9,01:28.5,88548
890,16,13,9,01:29.1,89095
890,16,14,8,01:29.0,89000
890,16,15,8,01:29.2,89247
890,16,16,8,01:29.6,89631
890,16,17,8,01:29.7,89678
890,16,18,8,01:29.6,89622
890,16,19,10,01:34.5,94479
890,807,1,15,01:43.5,103501
890,807,2,14,01:31.0,91007
890,807,3,14,01:30.3,90272
890,807,4,14,01:30.3,90263
890,807,5,14,01:30.2,90248
890,807,6,14,01:29.9,89914
890,807,7,14,01:30.1,90060
890,807,8,14,01:30.6,90571
890,807,9,13,01:30.9,90871
890,807,10,11,01:29.1,89122
890,807,11,11,01:32.4,92383
890,807,12,15,01:47.3,107309
890,807,13,15,01:29.1,89120
890,807,14,14,01:29.0,88992
890,807,15,14,01:28.9,88877
890,807,16,14,01:29.0,88953
890,807,17,14,01:28.9,88888
890,807,18,14,01:29.0,88959
890,807,19,14,01:29.1,89117
890,807,20,13,01:28.7,88710
890,807,21,13,01:28.6,88620
890,807,22,13,01:28.9,88850
890,807,23,13,01:29.0,89040
890,807,24,11,01:29.5,89511
890,807,25,11,01:29.0,89026
890,807,26,11,01:29.1,89100
890,807,27,11,01:29.0,88965
890,807,28,11,01:29.0,88989
890,807,29,10,01:28.8,88777
890,807,30,9,01:29.1,89112
890,807,31,9,01:29.1,89139
890,807,32,8,01:29.3,89272
890,807,33,9,01:30.5,90519
890,807,34,10,01:30.1,90110
890,807,35,11,01:32.1,92097
890,807,36,13,01:47.6,107570
890,807,37,13,01:28.0,88033
890,807,38,13,01:28.9,88855
890,807,39,12,01:28.0,88026
890,807,40,13,01:30.9,90875
890,807,41,14,01:40.6,100601
890,807,42,14,01:27.5,87527
890,807,43,14,01:27.7,87728
890,807,44,14,01:28.2,88184
890,807,45,14,01:27.8,87791
890,807,46,14,01:28.1,88067
890,807,47,14,01:29.2,89207
890,807,48,14,01:28.1,88080
890,807,49,13,01:27.4,87439
890,807,50,13,01:30.4,90368
890,807,51,12,01:27.6,87613
890,807,52,12,01:27.3,87250
890,807,53,12,01:27.2,87192
890,807,54,12,01:27.0,86969
890,807,55,12,01:28.5,88533
890,807,56,12,01:27.7,87748
890,807,57,12,01:26.9,86942
890,807,58,12,01:26.7,86740
890,807,59,12,01:27.1,87124
890,807,60,12,01:27.2,87221
890,807,61,12,01:28.7,88672
890,807,62,12,01:27.4,87405
890,807,63,12,01:27.9,87889
890,807,64,12,01:30.2,90165
890,807,65,11,01:28.3,88286
890,807,66,11,01:28.5,88493
890,807,67,11,01:29.3,89288
890,807,68,11,01:29.4,89448
890,807,69,11,01:29.2,89247
890,818,1,16,01:44.0,104047
890,818,2,16,01:31.9,91851
890,818,3,16,01:31.3,91292
890,818,4,16,01:30.5,90539
890,818,5,16,01:30.2,90163
890,818,6,16,01:30.4,90368
890,818,7,16,01:30.6,90637
890,818,8,18,01:33.5,93484
890,818,9,21,01:48.8,108775
890,818,10,21,01:29.8,89794
890,818,11,19,01:30.7,90729
890,818,12,18,01:29.4,89397
890,818,13,18,01:29.8,89830
890,818,14,17,01:29.7,89715
890,818,15,17,01:30.0,90048
890,818,16,17,01:29.8,89850
890,818,17,17,01:29.5,89501
890,818,18,17,01:29.2,89221
890,818,19,17,01:29.7,89664
890,818,20,16,01:29.5,89470
890,818,21,16,01:29.1,89148
890,818,22,16,01:29.2,89156
890,818,23,16,01:29.3,89264
890,818,24,15,01:29.6,89588
890,818,25,15,01:29.3,89335
890,818,26,14,01:29.8,89777
890,818,27,14,01:28.9,88928
890,818,28,14,01:29.8,89814
890,818,29,13,01:30.2,90175
890,818,30,14,01:33.9,93867
890,818,31,16,01:47.3,107288
890,818,32,16,01:27.9,87933
890,818,33,16,01:28.2,88185
890,818,34,15,01:27.9,87853
890,818,35,15,01:27.8,87775
890,818,36,15,01:27.9,87943
890,818,37,15,01:27.8,87799
890,818,38,15,01:28.1,88133
890,818,39,14,01:27.6,87606
890,818,40,14,01:27.4,87356
890,818,41,13,01:27.5,87454
890,818,42,13,01:27.6,87609
890,818,43,13,01:29.4,89374
890,818,44,13,01:27.7,87661
890,818,45,13,01:27.8,87828
890,818,46,13,01:27.6,87604
890,818,47,13,01:27.7,87656
890,818,48,12,01:27.7,87689
890,818,49,12,01:27.3,87325
890,818,50,12,01:30.5,90481
890,818,51,15,01:49.0,108969
890,818,52,15,01:27.0,86983
890,818,53,15,01:26.5,86491
890,818,54,15,01:26.7,86713
890,818,55,15,01:26.6,86612
890,818,56,15,01:26.7,86724
890,818,57,15,01:26.7,86682
890,818,58,15,01:26.5,86549
890,818,59,15,01:28.1,88073
890,818,60,15,01:30.3,90315
890,818,61,15,01:27.4,87421
890,818,62,15,01:27.1,87107
890,818,63,14,01:26.9,86939
890,818,64,14,01:26.7,86695
890,818,65,13,01:26.7,86704
890,818,66,12,01:26.5,86501
890,818,67,12,01:29.1,89122
890,818,68,12,01:29.7,89711
890,818,69,12,01:29.0,89009
890,821,1,17,01:44.4,104398
890,821,2,17,01:32.6,92558
890,821,3,17,01:31.0,91024
890,821,4,17,01:30.6,90596
890,821,5,17,01:30.1,90120
890,821,6,17,01:30.4,90416
890,821,7,17,01:30.6,90602
890,821,8,16,01:30.4,90380
890,821,9,16,01:29.4,89418
890,821,10,14,01:29.6,89606
890,821,11,12,01:29.6,89631
890,821,12,11,01:29.6,89630
890,821,13,11,01:29.7,89675
890,821,14,11,01:29.8,89816
890,821,15,11,01:29.6,89581
890,821,16,11,01:29.1,89135
890,821,17,11,01:29.4,89364
890,821,18,11,01:29.4,89445
890,821,19,11,01:30.6,90648
890,821,20,10,01:29.7,89712
890,821,21,10,01:29.6,89576
890,821,22,10,01:30.1,90135
890,821,23,12,01:34.2,94192
890,821,24,16,01:48.9,108934
890,821,25,16,01:30.5,90464
890,821,26,16,01:29.8,89763
890,821,27,15,01:29.5,89548
890,821,28,16,01:38.2,98151
890,823,1,18,01:44.8,104812
890,823,2,19,01:33.9,93945
890,823,3,19,01:31.2,91195
890,823,4,19,01:30.7,90736
890,823,5,19,01:30.5,90497
890,823,6,19,01:30.4,90355
890,823,7,19,01:30.9,90891
890,823,8,20,01:34.0,94015
890,823,9,22,01:50.9,110884
890,823,10,22,01:30.2,90156
890,823,11,22,01:30.4,90385
890,823,12,22,01:30.4,90389
890,823,13,22,01:31.4,91411
890,823,14,20,01:31.0,91043
890,823,15,20,01:31.0,90971
890,823,16,20,01:31.8,91774
890,823,17,19,01:30.5,90458
890,823,18,19,01:30.0,90033
890,823,19,19,01:30.0,89970
890,823,20,18,01:30.1,90076
890,823,21,18,01:29.8,89828
890,823,22,18,01:30.3,90313
890,823,23,18,01:29.8,89769
890,823,24,18,01:30.7,90687
890,823,25,18,01:30.4,90422
890,823,26,18,01:30.5,90539
890,823,27,18,01:34.5,94528
890,823,28,19,01:50.3,110341
890,823,29,18,01:28.9,88900
890,823,30,18,01:29.0,88978
890,823,31,18,01:29.1,89076
890,823,32,18,01:30.6,90567
890,823,33,18,01:29.0,89044
890,823,34,18,01:31.6,91552
890,823,35,18,01:29.3,89263
890,823,36,18,01:29.4,89409
890,823,37,18,01:31.9,91924
890,823,38,17,01:30.1,90144
890,823,39,17,01:28.4,88413
890,823,40,17,01:28.7,88651
890,823,41,17,01:28.3,88312
890,823,42,17,01:28.3,88341
890,823,43,16,01:28.9,88913
890,823,44,16,01:32.3,92256
890,823,45,16,01:47.1,107069
890,823,46,16,01:27.5,87475
890,823,47,16,01:27.5,87473
890,823,48,16,01:28.7,88698
890,823,49,16,01:27.8,87841
890,823,50,16,01:27.7,87696
890,823,51,16,01:27.8,87819
890,823,52,16,01:29.8,89814
890,823,53,16,01:28.1,88133
890,823,54,16,01:27.6,87609
890,823,55,16,01:27.6,87608
890,823,56,16,01:27.9,87945
890,823,57,16,01:28.0,87973
890,823,58,16,01:28.3,88276
890,823,59,16,01:28.1,88072
890,823,60,16,01:27.9,87882
890,823,61,16,01:29.7,89738
890,823,62,16,01:28.4,88385
890,823,63,16,01:29.4,89374
890,823,64,16,01:31.6,91610
890,823,65,15,01:31.1,91081
890,823,66,15,01:30.8,90823
890,823,67,14,01:30.1,90146
890,823,68,14,01:33.2,93210
890,822,1,19,01:45.1,105137
890,822,2,18,01:32.8,92785
890,822,3,18,01:30.7,90703
890,822,4,18,01:30.5,90482
890,822,5,18,01:30.4,90360
890,822,6,18,01:30.2,90151
890,822,7,18,01:31.1,91113
890,822,8,17,01:30.7,90699
890,822,9,17,01:30.4,90437
890,822,10,16,01:34.5,94525
890,822,11,21,01:48.6,108551
890,822,12,21,01:31.4,91391
890,822,13,20,01:30.2,90241
890,822,14,19,01:31.5,91488
890,822,15,18,01:30.1,90113
890,822,16,18,01:29.8,89753
890,822,17,18,01:29.6,89575
890,822,18,18,01:29.3,89286
890,822,19,18,01:29.2,89216
890,822,20,17,01:29.2,89192
890,822,21,17,01:29.1,89138
890,822,22,17,01:29.6,89642
890,822,23,17,01:28.9,88930
890,822,24,17,01:31.1,91051
890,822,25,17,01:33.1,93112
890,822,26,17,01:29.2,89217
890,822,27,16,01:29.2,89167
890,822,28,15,01:29.7,89695
890,822,29,15,01:29.4,89439
890,822,30,15,01:29.7,89689
890,822,31,14,01:29.8,89767
890,822,32,14,01:30.1,90123
890,822,33,15,01:33.6,93559
890,822,34,16,01:48.6,108609
890,822,35,16,01:27.5,87479
890,822,36,16,01:27.5,87450
890,822,37,16,01:27.9,87881
890,822,38,16,01:28.0,87952
890,822,39,16,01:27.8,87770
890,822,40,16,01:27.3,87291
890,822,41,16,01:27.1,87127
890,822,42,16,01:27.5,87483
890,819,1,20,01:45.6,105640
890,819,2,20,01:33.7,93687
890,819,3,20,01:31.3,91324
890,819,4,20,01:30.6,90553
890,819,5,20,01:30.4,90414
890,819,6,20,01:30.5,90524
890,819,7,20,01:30.7,90654
890,819,8,19,01:31.2,91190
890,819,9,18,01:30.3,90341
890,819,10,15,01:30.3,90259
890,819,11,13,01:30.3,90338
890,819,12,12,01:31.4,91447
890,819,13,14,01:36.8,96796
890,819,14,22,01:50.5,110501
890,819,15,22,01:32.7,92690
890,819,16,21,01:30.6,90564
890,819,17,21,01:30.6,90556
890,819,18,21,01:32.7,92668
890,819,19,21,01:33.7,93670
890,819,20,19,01:30.1,90050
890,819,21,19,01:29.7,89662
890,819,22,19,01:30.1,90074
890,819,23,19,01:30.4,90391
890,819,24,19,01:30.1,90140
890,819,25,19,01:31.4,91411
890,819,26,19,01:30.4,90390
890,819,27,19,01:30.3,90262
890,819,28,18,01:30.5,90491
890,819,29,17,01:31.4,91371
890,819,30,17,01:30.3,90252
890,819,31,17,01:33.7,93735
